2021-02-21, 3.9957
2021-02-22, 8.9957
2021-02-23, 15.500
2021-02-24,24.6828
2021-02-25,32.8745
2021-02-26,42.6602
2021-02-27,54.4370
2021-02-28,66.9062
2021-03-01,76.6858
2021-03-02,87.5545
2021-03-03,94.8138
2021-03-04,114.4452
2021-03-05,122.5467
2021-03-06,132.5884
2021-03-07,142.4695
2021-03-08,152.0522
2021-03-09,168.5503
2021-03-10,178.7587
2021-03-11,189.8568
2021-03-12,198.5083
2021-03-13,206.7370
2021-03-14,217.1883
2021-03-15,227.1984
2021-03-16,234.8759
2021-03-17,242.3760
2021-03-18,253.1109
2021-03-19,260.5218
2021-03-20,268.8121
2021-03-21,276.6181
2021-03-22,284.1355
2021-03-23,291.3682
